Time,Date,Car_Count,Bike_Count,Bus_Count,Truck_Count,Total_Vehicles,Day_Of_Week,Traffic_Situation,Time_24Hr,Hour,PCU_Score,Heavy_Vehicle_Ratio,Car_Ratio,Is_Peak_Hour,Is_Weekend,Hour_Sin,Hour_Cos,Day_Part,Is_Severe_Rush_Hour,Bus_To_Car_Ratio,Heavy_Vehicle_PCU_Share,Congestion_Index,PCU_Lag_15Min,PCU_Rolling_1Hr_Avg
4:45:00 PM,29,149,28,20,10,207,Sunday,heavy,16:45:00,16,253.0,0.1449,0.7198,1,1,-0.866,-0.5,Afternoon,0,0.1333,0.3557,1.51,280.5,253.38
5:00:00 PM,29,131,29,34,8,202,Sunday,heavy,17:00:00,17,271.5,0.2079,0.6485,1,1,-0.9659,-0.2588,Evening,1,0.2576,0.4641,1.62,253.0,264.75
5:15:00 PM,29,104,31,41,9,185,Sunday,heavy,17:15:00,17,269.5,0.2703,0.5622,1,1,-0.9659,-0.2588,Evening,1,0.3905,0.5566,1.6,271.5,268.62
5:30:00 PM,29,141,30,27,7,205,Sunday,heavy,17:30:00,17,258.0,0.1659,0.6878,1,1,-0.9659,-0.2588,Evening,1,0.1901,0.3953,1.54,269.5,263.0
5:45:00 PM,29,117,10,47,9,183,Sunday,heavy,17:45:00,17,290.0,0.306,0.6393,1,1,-0.9659,-0.2588,Evening,1,0.3983,0.5793,1.73,258.0,272.25
6:00:00 PM,29,112,13,37,6,168,Sunday,heavy,18:00:00,18,247.5,0.256,0.6667,1,1,-1.0,-0.0,Evening,1,0.3274,0.5212,1.47,290.0,266.25
6:15:00 PM,29,127,40,39,8,214,Sunday,heavy,18:15:00,18,288.0,0.2196,0.5935,1,1,-1.0,-0.0,Evening,1,0.3047,0.4896,1.71,247.5,270.88
6:30:00 PM,29,131,15,31,6,183,Sunday,heavy,18:30:00,18,249.5,0.2022,0.7158,1,1,-1.0,-0.0,Evening,1,0.2348,0.4449,1.49,288.0,268.75
6:45:00 PM,29,66,8,10,11,95,Sunday,low,18:45:00,18,133.0,0.2211,0.6947,1,1,-1.0,-0.0,Evening,1,0.1493,0.4737,0.79,249.5,229.5
7:00:00 PM,29,61,23,18,34,136,Sunday,high,19:00:00,19,228.5,0.3824,0.4485,0,1,-0.9659,0.2588,Evening,1,0.2903,0.6827,1.36,133.0,224.75
7:15:00 PM,29,55,25,13,26,119,Sunday,high,19:15:00,19,184.5,0.3277,0.4622,0,1,-0.9659,0.2588,Evening,1,0.2321,0.6341,1.1,228.5,198.88
7:30:00 PM,29,85,23,20,6,134,Sunday,normal,19:30:00,19,174.5,0.194,0.6343,0,1,-0.9659,0.2588,Evening,1,0.2326,0.447,1.04,184.5,180.12
7:45:00 PM,29,75,20,19,19,133,Sunday,normal,19:45:00,19,199.0,0.2857,0.5639,0,1,-0.9659,0.2588,Evening,1,0.25,0.5729,1.18,174.5,196.62
8:00:00 PM,29,58,17,20,22,117,Sunday,high,20:00:00,20,192.5,0.359,0.4957,0,1,-0.866,0.5,Evening,0,0.339,0.6545,1.15,199.0,187.62
8:15:00 PM,29,60,23,11,26,120,Sunday,high,20:15:00,20,182.5,0.3083,0.5,0,1,-0.866,0.5,Evening,0,0.1803,0.6082,1.09,192.5,187.12
8:30:00 PM,29,80,21,11,7,119,Sunday,normal,20:30:00,20,144.5,0.1513,0.6723,0,1,-0.866,0.5,Evening,0,0.1358,0.3737,0.86,182.5,179.62
8:45:00 PM,29,74,9,14,35,132,Sunday,high,20:45:00,20,225.5,0.3712,0.5606,0,1,-0.866,0.5,Evening,0,0.1867,0.6519,1.34,144.5,186.25
9:00:00 PM,29,57,14,11,16,98,Sunday,normal,21:00:00,21,145.0,0.2755,0.5816,0,1,-0.7071,0.7071,Evening,0,0.1897,0.5586,0.86,225.5,174.38
9:15:00 PM,29,73,9,13,5,100,Sunday,low,21:15:00,21,131.5,0.18,0.73,0,1,-0.7071,0.7071,Evening,0,0.1757,0.4106,0.78,145.0,161.62
9:30:00 PM,29,80,25,19,26,150,Sunday,high,21:30:00,21,227.5,0.3,0.5333,0,1,-0.7071,0.7071,Evening,0,0.2346,0.5934,1.35,131.5,182.38
9:45:00 PM,29,82,13,12,21,128,Sunday,high,21:45:00,21,187.5,0.2578,0.6406,0,1,-0.7071,0.7071,Evening,0,0.1446,0.528,1.12,227.5,172.88
10:00:00 PM,29,15,4,0,27,46,Sunday,normal,22:00:00,22,98.0,0.587,0.3261,0,1,-0.5,0.866,Night,0,0.0,0.8265,0.58,187.5,161.12
10:15:00 PM,29,20,2,0,29,51,Sunday,normal,22:15:00,22,108.0,0.5686,0.3922,0,1,-0.5,0.866,Night,0,0.0,0.8056,0.64,98.0,155.25
10:30:00 PM,29,12,2,0,39,53,Sunday,normal,22:30:00,22,130.0,0.7358,0.2264,0,1,-0.5,0.866,Night,0,0.0,0.9,0.77,108.0,130.88
10:45:00 PM,29,10,4,1,13,28,Sunday,normal,22:45:00,22,54.0,0.5,0.3571,0,1,-0.5,0.866,Night,0,0.0909,0.7778,0.32,130.0,97.5
11:00:00 PM,29,16,0,1,29,46,Sunday,normal,23:00:00,23,106.0,0.6522,0.3478,0,1,-0.2588,0.9659,Night,0,0.0588,0.8491,0.63,54.0,99.5
11:15:00 PM,29,18,0,0,34,52,Sunday,normal,23:15:00,23,120.0,0.6538,0.3462,0,1,-0.2588,0.9659,Night,0,0.0,0.85,0.71,106.0,102.5
11:30:00 PM,29,11,5,1,19,36,Sunday,normal,23:30:00,23,73.5,0.5556,0.3056,0,1,-0.2588,0.9659,Night,0,0.0833,0.8163,0.44,120.0,88.38
11:45:00 PM,29,16,1,0,12,29,Sunday,low,23:45:00,23,52.5,0.4138,0.5517,0,1,-0.2588,0.9659,Night,0,0.0,0.6857,0.31,73.5,88.0
12:00:00 AM,30,13,3,1,12,29,Monday,low,00:00:00,0,53.5,0.4483,0.4483,0,0,0.0,1.0,Night,0,0.0714,0.729,0.32,53.5,53.5
12:15:00 AM,30,19,2,0,22,43,Monday,normal,00:15:00,0,86.0,0.5116,0.4419,0,0,0.0,1.0,Night,0,0.0,0.7674,0.51,53.5,69.75
12:30:00 AM,30,13,3,0,39,55,Monday,normal,00:30:00,0,131.5,0.7091,0.2364,0,0,0.0,1.0,Night,0,0.0,0.8897,0.78,86.0,90.33
12:45:00 AM,30,12,0,0,24,36,Monday,normal,00:45:00,0,84.0,0.6667,0.3333,0,0,0.0,1.0,Night,0,0.0,0.8571,0.5,131.5,88.75
1:00:00 AM,30,10,3,1,12,26,Monday,low,01:00:00,1,50.5,0.5,0.3846,0,0,0.2588,0.9659,Night,0,0.0909,0.7723,0.3,84.0,88.0
1:15:00 AM,30,11,4,0,38,53,Monday,normal,01:15:00,1,127.0,0.717,0.2075,0,0,0.2588,0.9659,Night,0,0.0,0.8976,0.76,50.5,98.25
1:30:00 AM,30,18,4,0,31,53,Monday,normal,01:30:00,1,113.0,0.5849,0.3396,0,0,0.2588,0.9659,Night,0,0.0,0.823,0.67,127.0,93.62
1:45:00 AM,30,19,1,0,34,54,Monday,normal,01:45:00,1,121.5,0.6296,0.3519,0,0,0.2588,0.9659,Night,0,0.0,0.8395,0.72,113.0,103.0
2:00:00 AM,30,18,1,0,27,46,Monday,normal,02:00:00,2,99.5,0.587,0.3913,0,0,0.5,0.866,Night,0,0.0,0.8141,0.59,121.5,115.25
2:15:00 AM,30,13,0,0,26,39,Monday,normal,02:15:00,2,91.0,0.6667,0.3333,0,0,0.5,0.866,Night,0,0.0,0.8571,0.54,99.5,106.25
2:30:00 AM,30,12,2,0,35,49,Monday,normal,02:30:00,2,118.0,0.7143,0.2449,0,0,0.5,0.866,Night,0,0.0,0.8898,0.7,91.0,107.5
2:45:00 AM,30,15,4,0,12,31,Monday,low,02:45:00,2,53.0,0.3871,0.4839,0,0,0.5,0.866,Night,0,0.0,0.6792,0.32,118.0,90.38
3:00:00 AM,30,10,5,0,33,48,Monday,normal,03:00:00,3,111.5,0.6875,0.2083,0,0,0.7071,0.7071,Night,0,0.0,0.8879,0.66,53.0,93.38
3:15:00 AM,30,14,0,0,15,29,Monday,normal,03:15:00,3,59.0,0.5172,0.4828,0,0,0.7071,0.7071,Night,0,0.0,0.7627,0.35,111.5,85.38
3:30:00 AM,30,16,0,0,16,32,Monday,normal,03:30:00,3,64.0,0.5,0.5,0,0,0.7071,0.7071,Night,0,0.0,0.75,0.38,59.0,71.88
3:45:00 AM,30,15,3,1,26,45,Monday,normal,03:45:00,3,97.5,0.6,0.3333,0,0,0.7071,0.7071,Night,0,0.0625,0.8308,0.58,64.0,83.0
4:00:00 AM,30,20,4,0,34,58,Monday,normal,04:00:00,4,124.0,0.5862,0.3448,0,0,0.866,0.5,Night,0,0.0,0.8226,0.74,97.5,86.12
4:15:00 AM,30,82,20,10,11,123,Monday,normal,04:15:00,4,155.0,0.1707,0.6667,0,0,0.866,0.5,Night,0,0.1205,0.4065,0.92,124.0,110.12
4:30:00 AM,30,99,7,3,6,115,Monday,normal,04:30:00,4,129.5,0.0783,0.8609,0,0,0.866,0.5,Night,0,0.03,0.2085,0.77,155.0,126.5
4:45:00 AM,30,74,29,9,4,116,Monday,normal,04:45:00,4,127.5,0.1121,0.6379,0,0,0.866,0.5,Night,0,0.12,0.3059,0.76,129.5,134.0
5:00:00 AM,30,94,1,1,14,110,Monday,normal,05:00:00,5,139.5,0.1364,0.8545,0,0,0.9659,0.2588,Morning,0,0.0105,0.3226,0.83,127.5,137.88
5:15:00 AM,30,63,12,10,17,102,Monday,normal,05:15:00,5,150.0,0.2647,0.6176,0,0,0.9659,0.2588,Morning,0,0.1562,0.54,0.89,139.5,136.62
5:30:00 AM,30,101,4,3,12,120,Monday,normal,05:30:00,5,148.0,0.125,0.8417,0,0,0.9659,0.2588,Morning,0,0.0294,0.3041,0.88,150.0,141.25
5:45:00 AM,30,106,9,3,10,128,Monday,normal,05:45:00,5,149.5,0.1016,0.8281,0,0,0.9659,0.2588,Morning,0,0.028,0.2609,0.89,148.0,146.75
6:00:00 AM,30,112,15,24,1,152,Monday,normal,06:00:00,6,194.5,0.1645,0.7368,1,0,1.0,0.0,Morning,0,0.2124,0.3856,1.16,149.5,160.5
6:15:00 AM,30,148,26,25,0,199,Monday,heavy,06:15:00,6,236.0,0.1256,0.7437,1,0,1.0,0.0,Morning,0,0.1678,0.3178,1.41,194.5,182.0
6:30:00 AM,30,115,20,31,3,169,Monday,heavy,06:30:00,6,227.0,0.2012,0.6805,1,0,1.0,0.0,Morning,0,0.2672,0.4493,1.35,236.0,201.75
6:45:00 AM,30,125,11,24,0,160,Monday,normal,06:45:00,6,202.5,0.15,0.7812,1,0,1.0,0.0,Morning,0,0.1905,0.3556,1.21,227.0,215.0
7:00:00 AM,30,140,38,38,0,216,Monday,heavy,07:00:00,7,273.0,0.1759,0.6481,1,0,0.9659,-0.2588,Morning,0,0.2695,0.4176,1.63,202.5,234.62
7:15:00 AM,30,150,17,35,5,207,Monday,heavy,07:15:00,7,278.5,0.1932,0.7246,1,0,0.9659,-0.2588,Morning,0,0.2318,0.4309,1.66,273.0,245.25
7:30:00 AM,30,149,11,42,2,204,Monday,heavy,07:30:00,7,286.5,0.2157,0.7304,1,0,0.9659,-0.2588,Morning,0,0.28,0.4607,1.71,278.5,260.12
7:45:00 AM,30,150,22,38,3,213,Monday,heavy,07:45:00,7,284.0,0.1925,0.7042,1,0,0.9659,-0.2588,Morning,0,0.2517,0.4331,1.69,286.5,280.5
8:00:00 AM,30,147,32,25,4,208,Monday,heavy,08:00:00,8,250.0,0.1394,0.7067,1,0,0.866,-0.5,Morning,1,0.1689,0.348,1.49,284.0,274.75
8:15:00 AM,30,138,39,45,4,226,Monday,heavy,08:15:00,8,304.5,0.2168,0.6106,1,0,0.866,-0.5,Morning,1,0.3237,0.4828,1.81,250.0,281.25
8:30:00 AM,30,149,16,49,1,215,Monday,heavy,08:30:00,8,307.0,0.2326,0.693,1,0,0.866,-0.5,Morning,1,0.3267,0.4886,1.83,304.5,286.38
8:45:00 AM,30,139,10,50,2,201,Monday,heavy,08:45:00,8,300.0,0.2587,0.6915,1,0,0.866,-0.5,Morning,1,0.3571,0.52,1.79,307.0,290.38
9:00:00 AM,30,109,25,49,2,185,Monday,heavy,09:00:00,9,274.5,0.2757,0.5892,0,0,0.7071,-0.7071,Morning,1,0.4455,0.5574,1.63,300.0,296.5
9:15:00 AM,30,84,24,12,28,148,Monday,high,09:15:00,9,216.0,0.2703,0.5676,0,0,0.7071,-0.7071,Morning,1,0.1412,0.5556,1.29,274.5,274.38
9:30:00 AM,30,38,8,6,5,57,Monday,low,09:30:00,9,75.0,0.193,0.6667,0,0,0.7071,-0.7071,Morning,1,0.1538,0.44,0.45,216.0,216.38
9:45:00 AM,30,45,16,6,21,88,Monday,normal,09:45:00,9,134.0,0.3068,0.5114,0,0,0.7071,-0.7071,Morning,1,0.1304,0.6045,0.8,75.0,174.88
10:00:00 AM,30,57,4,36,14,111,Monday,normal,10:00:00,10,209.0,0.4505,0.5135,0,0,0.5,-0.866,Morning,0,0.6207,0.7177,1.24,134.0,158.5
10:15:00 AM,30,84,12,6,28,130,Monday,high,10:15:00,10,192.0,0.2615,0.6462,0,0,0.5,-0.866,Morning,0,0.0706,0.5312,1.14,209.0,152.5
10:30:00 AM,30,55,25,33,21,134,Monday,high,10:30:00,10,229.5,0.403,0.4104,0,0,0.5,-0.866,Morning,0,0.5893,0.7059,1.37,192.0,191.12
10:45:00 AM,30,14,15,5,21,55,Monday,normal,10:45:00,10,99.5,0.4727,0.2545,0,0,0.5,-0.866,Morning,0,0.3333,0.7839,0.59,229.5,182.5
11:00:00 AM,30,26,8,11,20,65,Monday,normal,11:00:00,11,123.0,0.4769,0.4,0,0,0.2588,-0.9659,Morning,0,0.4074,0.7561,0.73,99.5,161.0
11:15:00 AM,30,60,10,9,27,106,Monday,normal,11:15:00,11,173.0,0.3396,0.566,0,0,0.2588,-0.9659,Morning,0,0.1475,0.6243,1.03,123.0,156.25
11:30:00 AM,30,34,6,7,25,72,Monday,normal,11:30:00,11,133.0,0.4444,0.4722,0,0,0.2588,-0.9659,Morning,0,0.2,0.7218,0.79,173.0,132.12
11:45:00 AM,30,22,9,8,26,65,Monday,normal,11:45:00,11,128.5,0.5231,0.3385,0,0,0.2588,-0.9659,Morning,0,0.3478,0.7938,0.77,133.0,139.38
12:00:00 PM,30,59,10,11,30,110,Monday,normal,12:00:00,12,187.0,0.3727,0.5364,0,0,0.0,-1.0,Afternoon,0,0.1833,0.6578,1.11,128.5,155.38
12:15:00 PM,30,48,6,14,28,96,Monday,normal,12:15:00,12,177.0,0.4375,0.5,0,0,0.0,-1.0,Afternoon,0,0.2857,0.7119,1.05,187.0,156.38
12:30:00 PM,30,46,9,11,23,89,Monday,normal,12:30:00,12,152.5,0.382,0.5169,0,0,0.0,-1.0,Afternoon,0,0.234,0.6689,0.91,177.0,161.25
12:45:00 PM,30,37,9,8,20,74,Monday,normal,12:45:00,12,125.5,0.3784,0.5,0,0,0.0,-1.0,Afternoon,0,0.2105,0.6693,0.75,152.5,160.5
1:00:00 PM,30,67,9,11,21,108,Monday,normal,13:00:00,13,167.5,0.2963,0.6204,0,0,-0.2588,-0.9659,Afternoon,0,0.1618,0.5731,1.0,125.5,155.62
1:15:00 PM,30,32,19,39,9,99,Monday,normal,13:15:00,13,185.5,0.4848,0.3232,0,0,-0.2588,-0.9659,Afternoon,0,1.1818,0.7763,1.1,167.5,157.75
1:30:00 PM,30,63,12,22,5,102,Monday,normal,13:30:00,13,150.0,0.2647,0.6176,0,0,-0.2588,-0.9659,Afternoon,0,0.3438,0.54,0.89,185.5,157.12
1:45:00 PM,30,32,29,25,11,97,Monday,normal,13:45:00,13,154.5,0.3711,0.3299,0,0,-0.2588,-0.9659,Afternoon,0,0.7576,0.699,0.92,150.0,164.38
2:00:00 PM,30,83,22,40,20,165,Monday,high,14:00:00,14,274.0,0.3636,0.503,0,0,-0.5,-0.866,Afternoon,0,0.4762,0.6569,1.63,154.5,191.0
2:15:00 PM,30,40,14,31,19,104,Monday,normal,14:15:00,14,197.0,0.4808,0.3846,0,0,-0.5,-0.866,Afternoon,0,0.7561,0.7614,1.17,274.0,193.88
2:30:00 PM,30,101,22,39,19,181,Monday,heavy,14:30:00,14,286.0,0.3204,0.558,0,0,-0.5,-0.866,Afternoon,0,0.3824,0.6084,1.7,197.0,227.88
2:45:00 PM,30,62,29,31,11,133,Monday,high,14:45:00,14,202.5,0.3158,0.4662,0,0,-0.5,-0.866,Afternoon,0,0.4921,0.6222,1.21,286.0,239.88
3:00:00 PM,30,20,19,25,8,72,Monday,normal,15:00:00,15,128.5,0.4583,0.2778,0,0,-0.7071,-0.7071,Afternoon,0,1.1905,0.7704,0.77,202.5,203.5
3:15:00 PM,30,42,22,5,9,78,Monday,low,15:15:00,15,95.0,0.1795,0.5385,0,0,-0.7071,-0.7071,Afternoon,0,0.1163,0.4421,0.57,128.5,178.0
3:30:00 PM,30,37,17,12,16,82,Monday,normal,15:30:00,15,129.5,0.3415,0.4512,0,0,-0.7071,-0.7071,Afternoon,0,0.3158,0.6486,0.77,95.0,138.88
3:45:00 PM,30,95,12,20,15,142,Monday,normal,15:45:00,15,206.0,0.2465,0.669,0,0,-0.7071,-0.7071,Afternoon,0,0.2083,0.5097,1.23,129.5,139.75
4:00:00 PM,30,137,14,41,10,202,Monday,heavy,16:00:00,16,297.0,0.2525,0.6782,1,0,-0.866,-0.5,Afternoon,0,0.2971,0.5152,1.77,206.0,181.88
4:15:00 PM,30,122,21,20,10,173,Monday,heavy,16:15:00,16,222.5,0.1734,0.7052,1,0,-0.866,-0.5,Afternoon,0,0.1626,0.4045,1.32,297.0,213.75
4:30:00 PM,30,104,19,39,9,171,Monday,heavy,16:30:00,16,257.5,0.2807,0.6082,1,0,-0.866,-0.5,Afternoon,0,0.3714,0.5592,1.53,222.5,245.75
4:45:00 PM,30,147,21,40,9,217,Monday,heavy,16:45:00,16,304.5,0.2258,0.6774,1,0,-0.866,-0.5,Afternoon,0,0.2703,0.4828,1.81,257.5,270.38
5:00:00 PM,30,105,38,34,7,184,Monday,heavy,17:00:00,17,247.0,0.2228,0.5707,1,0,-0.9659,-0.2588,Evening,1,0.3208,0.498,1.47,304.5,257.88
5:15:00 PM,30,124,23,46,5,198,Monday,heavy,17:15:00,17,288.5,0.2576,0.6263,1,0,-0.9659,-0.2588,Evening,1,0.368,0.5303,1.72,247.0,274.38
5:30:00 PM,30,135,18,20,5,178,Monday,heavy,17:30:00,17,219.0,0.1404,0.7584,1,0,-0.9659,-0.2588,Evening,1,0.1471,0.3425,1.3,288.5,264.75
5:45:00 PM,30,107,35,23,8,173,Monday,heavy,17:45:00,17,217.5,0.1792,0.6185,1,0,-0.9659,-0.2588,Evening,1,0.213,0.4276,1.29,219.0,243.0
6:00:00 PM,30,109,21,24,10,164,Monday,normal,18:00:00,18,221.5,0.2073,0.6646,1,0,-1.0,-0.0,Evening,1,0.2182,0.4605,1.32,217.5,236.62
6:15:00 PM,30,136,32,26,8,202,Monday,heavy,18:15:00,18,254.0,0.1683,0.6733,1,0,-1.0,-0.0,Evening,1,0.1898,0.4016,1.51,221.5,228.0
6:30:00 PM,30,134,23,49,8,214,Monday,heavy,18:30:00,18,316.5,0.2664,0.6262,1,0,-1.0,-0.0,Evening,1,0.363,0.5403,1.88,254.0,252.38
6:45:00 PM,30,90,20,11,25,146,Monday,high,18:45:00,18,208.0,0.2466,0.6164,1,0,-1.0,-0.0,Evening,1,0.1209,0.5192,1.24,316.5,250.0
7:00:00 PM,30,104,5,16,16,141,Monday,normal,19:00:00,19,202.5,0.227,0.7376,0,0,-0.9659,0.2588,Evening,1,0.1524,0.4741,1.21,208.0,245.25
7:15:00 PM,30,60,21,13,6,100,Monday,low,19:15:00,19,127.5,0.19,0.6,0,0,-0.9659,0.2588,Evening,1,0.2131,0.4471,0.76,202.5,213.62
7:30:00 PM,30,104,22,11,13,150,Monday,normal,19:30:00,19,187.0,0.16,0.6933,0,0,-0.9659,0.2588,Evening,1,0.1048,0.385,1.11,127.5,181.25
7:45:00 PM,30,54,23,10,25,112,Monday,high,19:45:00,19,170.5,0.3125,0.4821,0,0,-0.9659,0.2588,Evening,1,0.1818,0.6158,1.02,187.0,171.88
8:00:00 PM,30,68,6,15,34,123,Monday,high,20:00:00,20,218.0,0.3984,0.5528,0,0,-0.866,0.5,Evening,0,0.2174,0.6743,1.3,170.5,175.75
8:15:00 PM,30,88,13,19,19,139,Monday,normal,20:15:00,20,208.5,0.2734,0.6331,0,0,-0.866,0.5,Evening,0,0.2135,0.5468,1.24,218.0,196.0
8:30:00 PM,30,64,22,16,16,118,Monday,normal,20:30:00,20,171.0,0.2712,0.5424,0,0,-0.866,0.5,Evening,0,0.2462,0.5614,1.02,208.5,192.0
8:45:00 PM,30,58,24,14,24,120,Monday,high,20:45:00,20,184.0,0.3167,0.4833,0,0,-0.866,0.5,Evening,0,0.2373,0.6196,1.1,171.0,195.38
9:00:00 PM,30,67,19,12,9,107,Monday,low,21:00:00,21,139.5,0.1963,0.6262,0,0,-0.7071,0.7071,Evening,0,0.1765,0.4516,0.83,184.0,175.75
9:15:00 PM,30,73,20,18,7,118,Monday,normal,21:15:00,21,158.0,0.2119,0.6186,0,0,-0.7071,0.7071,Evening,0,0.2432,0.4747,0.94,139.5,163.12
9:30:00 PM,30,109,25,16,20,170,Monday,heavy,21:30:00,21,229.5,0.2118,0.6412,0,0,-0.7071,0.7071,Evening,0,0.1455,0.4706,1.37,158.0,177.75
9:45:00 PM,30,63,15,11,23,112,Monday,high,21:45:00,21,172.5,0.3036,0.5625,0,0,-0.7071,0.7071,Evening,0,0.1719,0.5913,1.03,229.5,174.88
10:00:00 PM,30,19,4,1,26,50,Monday,normal,22:00:00,22,102.0,0.54,0.38,0,0,-0.5,0.866,Night,0,0.05,0.7941,0.61,172.5,165.5
10:15:00 PM,30,15,1,0,34,50,Monday,normal,22:15:00,22,117.5,0.68,0.3,0,0,-0.5,0.866,Night,0,0.0,0.8681,0.7,102.0,155.38
10:30:00 PM,30,15,5,1,14,35,Monday,normal,22:30:00,22,62.5,0.4286,0.4286,0,0,-0.5,0.866,Night,0,0.0625,0.72,0.37,117.5,113.62
10:45:00 PM,30,19,3,1,33,56,Monday,normal,22:45:00,22,122.5,0.6071,0.3393,0,0,-0.5,0.866,Night,0,0.05,0.8327,0.73,62.5,101.12
11:00:00 PM,30,18,4,0,11,33,Monday,low,23:00:00,23,53.0,0.3333,0.5455,0,0,-0.2588,0.9659,Night,0,0.0,0.6226,0.32,122.5,88.88
11:15:00 PM,30,14,1,0,27,42,Monday,normal,23:15:00,23,95.5,0.6429,0.3333,0,0,-0.2588,0.9659,Night,0,0.0,0.8482,0.57,53.0,83.38
11:30:00 PM,30,19,0,0,37,56,Monday,normal,23:30:00,23,130.0,0.6607,0.3393,0,0,-0.2588,0.9659,Night,0,0.0,0.8538,0.77,95.5,100.25
11:45:00 PM,30,19,0,0,29,48,Monday,normal,23:45:00,23,106.0,0.6042,0.3958,0,0,-0.2588,0.9659,Night,0,0.0,0.8208,0.63,130.0,96.12
12:00:00 AM,31,18,1,0,30,49,Tuesday,normal,00:00:00,0,108.5,0.6122,0.3673,0,0,0.0,1.0,Night,0,0.0,0.8295,0.65,108.5,108.5
12:15:00 AM,31,19,3,0,18,40,Tuesday,normal,00:15:00,0,74.5,0.45,0.475,0,0,0.0,1.0,Night,0,0.0,0.7248,0.44,108.5,91.5
12:30:00 AM,31,15,2,1,34,52,Tuesday,normal,00:30:00,0,121.0,0.6731,0.2885,0,0,0.0,1.0,Night,0,0.0625,0.8678,0.72,74.5,101.33
12:45:00 AM,31,17,0,1,14,32,Tuesday,normal,00:45:00,0,62.0,0.4688,0.5312,0,0,0.0,1.0,Night,0,0.0556,0.7258,0.37,121.0,91.5
1:00:00 AM,31,12,0,0,33,45,Tuesday,normal,01:00:00,1,111.0,0.7333,0.2667,0,0,0.2588,0.9659,Night,0,0.0,0.8919,0.66,62.0,92.12
1:15:00 AM,31,20,0,1,20,41,Tuesday,normal,01:15:00,1,83.0,0.5122,0.4878,0,0,0.2588,0.9659,Night,0,0.0476,0.759,0.49,111.0,94.25
1:30:00 AM,31,10,2,0,18,30,Tuesday,normal,01:30:00,1,65.0,0.6,0.3333,0,0,0.2588,0.9659,Night,0,0.0,0.8308,0.39,83.0,80.25
1:45:00 AM,31,13,3,0,31,47,Tuesday,normal,01:45:00,1,107.5,0.6596,0.2766,0,0,0.2588,0.9659,Night,0,0.0,0.8651,0.64,65.0,91.62
2:00:00 AM,31,10,0,1,38,49,Tuesday,normal,02:00:00,2,127.0,0.7959,0.2041,0,0,0.5,0.866,Night,0,0.0909,0.9213,0.76,107.5,95.62
2:15:00 AM,31,19,1,1,28,49,Tuesday,normal,02:15:00,2,106.5,0.5918,0.3878,0,0,0.5,0.866,Night,0,0.05,0.8169,0.63,127.0,101.5
2:30:00 AM,31,19,4,0,16,39,Tuesday,normal,02:30:00,2,69.0,0.4103,0.4872,0,0,0.5,0.866,Night,0,0.0,0.6957,0.41,106.5,102.5
2:45:00 AM,31,16,1,0,15,32,Tuesday,normal,02:45:00,2,61.5,0.4688,0.5,0,0,0.5,0.866,Night,0,0.0,0.7317,0.37,69.0,91.0
3:00:00 AM,31,17,1,0,34,52,Tuesday,normal,03:00:00,3,119.5,0.6538,0.3269,0,0,0.7071,0.7071,Night,0,0.0,0.8536,0.71,61.5,89.12
3:15:00 AM,31,19,1,0,21,41,Tuesday,normal,03:15:00,3,82.5,0.5122,0.4634,0,0,0.7071,0.7071,Night,0,0.0,0.7636,0.49,119.5,83.12
3:30:00 AM,31,10,1,0,39,50,Tuesday,normal,03:30:00,3,127.5,0.78,0.2,0,0,0.7071,0.7071,Night,0,0.0,0.9176,0.76,82.5,97.75
3:45:00 AM,31,16,4,0,15,35,Tuesday,normal,03:45:00,3,63.0,0.4286,0.4571,0,0,0.7071,0.7071,Night,0,0.0,0.7143,0.38,127.5,98.12
4:00:00 AM,31,13,0,0,16,29,Tuesday,normal,04:00:00,4,61.0,0.5517,0.4483,0,0,0.866,0.5,Night,0,0.0,0.7869,0.36,63.0,83.5
4:15:00 AM,31,98,5,1,17,121,Tuesday,normal,04:15:00,4,154.5,0.1488,0.8099,0,0,0.866,0.5,Night,0,0.0101,0.3495,0.92,61.0,101.5
4:30:00 AM,31,65,10,3,8,86,Tuesday,low,04:30:00,4,103.0,0.1279,0.7558,0,0,0.866,0.5,Night,0,0.0455,0.3204,0.61,154.5,95.38
4:45:00 AM,31,98,17,0,20,135,Tuesday,normal,04:45:00,4,166.5,0.1481,0.7259,0,0,0.866,0.5,Night,0,0.0,0.3604,0.99,103.0,121.25
5:00:00 AM,31,60,20,5,6,91,Tuesday,low,05:00:00,5,103.0,0.1209,0.6593,0,0,0.9659,0.2588,Morning,0,0.082,0.3204,0.61,166.5,131.75
5:15:00 AM,31,110,18,10,11,149,Tuesday,normal,05:15:00,5,182.0,0.1409,0.7383,0,0,0.9659,0.2588,Morning,0,0.0901,0.3462,1.08,103.0,138.62
5:30:00 AM,31,70,13,4,13,100,Tuesday,normal,05:30:00,5,127.5,0.17,0.7,0,0,0.9659,0.2588,Morning,0,0.0563,0.4,0.76,182.0,144.75
5:45:00 AM,31,96,12,7,17,132,Tuesday,normal,05:45:00,5,174.0,0.1818,0.7273,0,0,0.9659,0.2588,Morning,0,0.0722,0.4138,1.04,127.5,146.62
6:00:00 AM,31,129,31,36,1,197,Tuesday,heavy,06:00:00,6,255.5,0.1878,0.6548,1,0,1.0,0.0,Morning,0,0.2769,0.4344,1.52,174.0,184.75
